File type;Contracts
Charset;ISO-8859-1
Decimal separator;Comma
Boolean format;Yes;No
Day pattern;dd/MM/yyyy
Timestamp pattern;dd/MM/yyyy HH:mm
Additional contract info;Included
Contract type;Variable annuity
Reference day;30/11/2024
;Identifier;Description;Payment anchor date;Payment period;Current payment;Principal payments rate;Residual principal;Principal grace period end date;Maturity date;Prepayment allowed;Position;Initial principal;Outstanding principal;Start date;Day count convention;Accrued interest;Purchase date;Purchase relative price;Purchase relative price type;Business day convention;Discount curve;Credit spread curve;Group identifier;Planned position;Planned date;Currency;Book value definition;Custom amortized cost;Fair value accounting;Market value;Market value type;Excess operational deposits;Haircut;Retained;Minimum encumbrance;Counterparty;Counterparty LEI;Counterparty national code;Counterparty residence;Client start date;Discarded;Discarding cause;Last adjusted rate;Teaser spread;Teaser period end;Indexed curve;Indexed term;Interest rate floor;Interest rate cap;Reset anchor date;Reset period;Indexed rate scaling;Reset lag;Interest spread;Fuente de datos;Producto;Segmento negocio;Tipo tasa;Moneda original;C�digo de producto;C�digo de sub-producto;Producto comercial;Apartado;Epigrafe M1;Cuenta contable;C�digo DRC;Clave ISIN cobertura;C�digo clasificaci�n activo;Descripci�n tama�o empresa;Consolidado reservado;Consolidado p�blico;F8 Primario;F8 Secundario;F18 Primario;F18 Secundario 1;F18 Secundario 2;Persona f�sica/jur�dica;Segmento negocio cartera;Marca transaccional;Marca empleado;Epigrafe RI2;Transferencia cuentas vista;Moneda de tratamiento;Categoria RI3;Mes de reprecio;Sensible;C�digo DRC contable;C�digo tama�o empresa;C�d. segmento estrat�gico;Des. segmento estrat�gico;Edad;Segmento estrat�gico;Coste amort./Valor razon.;Cod. ranking insolvencia;Des. ranking insolvencia;Clasificacion F V_J;Opcion Comprada;Opcion Vendida;Operacional;FINREP;Macrosegmento;Des. macrosegmento
contract;1026488_210303440500038108;;11/12/2024;1M;;;;11/11/2024;11/08/2027;Yes;Long;9622,71;9622,71;11/08/2021;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;9622,71;;;;;;;;;;;;;No;;7,6;3,95;12/08/2025;EURIBOR_SWAP;12M;0;;12/08/2025;12M;;2M;3,95;UG;PERSONALES OTRAS FINALIDADES;Banca Comercial;VAR;EUR;050;405;111032;A;04.02.05.04.00 Prestamos personales;33552000009;02030000;;05;;;;;;170;;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-08;Sensible;02030000;;F07;Adultos 3;38;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026510_210378430500288794;;29/12/2024;1M;;;;29/11/2024;29/04/2041;Yes;Long;76661,14;76661,14;29/12/2010;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;76661,14;;;;;;;;;;;;;No;;4,553;0,8500000000000001;30/06/2025;EURIBOR_SWAP;12M;0;;30/06/2025;12M;;2M;0,8500000000000001;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-06;Sensible;02010100;;F05;Adultos 2A;42;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026517_210378430500381923;;18/12/2024;3M;;;;18/09/2024;18/09/2033;Yes;Long;37040,81;37040,81;18/09/2008;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;37040,81;;;;;;;;;;;;;No;;3,7859999999999996;0;19/03/2025;FO2;12M;0;;19/03/2025;12M;;;0;UG;HIPOTECARIOS SUBROGACIONES;Banca Comercial;VAR;EUR;051;984;112027;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.4;Original;EUR;Activo general;2025-03;Sensible;02010100;;F05;Adultos 2A;39;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;102651_210302030500045129;;27/12/2024;1M;;;;27/11/2024;27/05/2034;Yes;Long;62108,5;62108,5;27/05/2004;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;62108,5;;;;;;;;;;;;;No;;4,417999999999999;0,7000000000000001;28/05/2025;EURIBOR_SWAP;12M;0;;28/05/2025;12M;;2M;0,7000000000000001;UG;HIPOTECARIOS SUBROGACIONES;Banca Comercial;VAR;EUR;050;432;112014;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-05;Sensible;02010100;;F07;Adultos 3;47;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026554_210374470500005199;;03/12/2024;1M;;;;03/11/2024;03/11/2025;Yes;Long;2479,39;2479,39;03/11/2005;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;2479,39;;;;;;;;;;;;;No;;3,486;0,5499999999999999;03/11/2025;EURIBOR_SWAP;12M;0;;03/11/2025;12M;;2M;0,5499999999999999;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-11;Sensible;02010100;;F06;Adultos 2B;50;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026584_210329250503211926;;10/12/2024;1M;;;;10/11/2024;10/10/2035;Yes;Long;53707,1;53707,1;09/05/2008;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;53707,1;;;;;;;;;;;;;No;;4,083;0,38;10/05/2025;EURIBOR_SWAP;12M;0;12,5;10/05/2025;12M;;2M;0,38;UG;PERSONALES GTIA HIP COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.05.04.00 Prestamos personales;33552000009;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-05;Sensible;02030000;;F09;Seniors 2;68;SENIOR;AMORTIZED_COST;;;VARIABLE;FLOOR;CAP;;;;
contract;1026615_210371320500010352;;09/12/2024;1M;;;;09/11/2024;09/08/2035;Yes;Long;32147,9;32147,9;09/06/2000;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;32147,9;;;;;;;;;;;;;No;;5,4;1,7500000000000002;10/08/2025;EURIBOR_SWAP;12M;0;;10/08/2025;12M;;2M;1,7500000000000002;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-08;Sensible;02010100;;F07;Adultos 3;56;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026616_210322270500101616;;20/12/2024;1M;;;;20/11/2024;20/06/2038;Yes;Long;58650,19;58650,19;20/06/2018;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;58650,19;;;;;;;;;;;;;No;;5,702999999999999;2;21/06/2025;EURIBOR_SWAP;12M;0;;21/06/2025;12M;;2M;2;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-06;Sensible;02010100;;F07;Adultos 3;44;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026640_210355010500019865;;10/12/2024;1M;;;;10/11/2024;10/03/2033;Yes;Long;66891,22;66891,22;10/12/2004;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;66891,22;;;;;;;;;;;;;No;;4,91;0,75;11/12/2024;EURIBOR_SWAP;12M;0;;11/12/2024;12M;;2M;0,75;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2024-12;Sensible;02010100;;F06;Adultos 2B;56;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;102664_210301870510003180;;19/12/2024;1M;;;;19/11/2024;19/02/2034;Yes;Long;204915,11;204915,11;19/02/2019;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;204915,11;;;;;;;;;;;;;No;;6,554;2,875;20/02/2025;EURIBOR_SWAP;12M;0;;20/02/2025;12M;;2M;2,875;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;01030202;;02;PYME - MICROEMPRESA;;;;;120;130;;J;;N;N;A.2.1.3;Original;EUR;Activo general;2025-02;Sensible;01030201;01;J04;Microempresas;;MICROEMPRESAS;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;1.8.2.5.1.1 Inversi�n crediticia;;
contract;1026653_210346870503187121;;22/12/2024;1M;;;;22/11/2024;22/07/2041;Yes;Long;127315,79;127315,79;22/03/2007;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;127315,79;;;;;;;;;;;;;No;;4,4510000000000005;0,7799999999999999;23/03/2025;EURIBOR_SWAP;12M;0;;23/03/2025;12M;;2M;0,7799999999999999;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-03;Sensible;02010100;;F06;Adultos 2B;47;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026658_210342740503219684;;13/12/2024;1M;;;;13/11/2024;13/12/2033;Yes;Long;33235,98;33235,98;13/11/2008;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;33235,98;;;;;;;;;;;;;No;;3,1910000000000003;0,5;14/11/2025;EURIBOR_SWAP;12M;0;12;14/11/2025;12M;;2M;0,5;UG;PERSONALES GTIA HIP COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.05.04.00 Prestamos personales;33552000009;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-11;Sensible;02030000;;F06;Adultos 2B;51;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;CAP;;;;
contract;1026666_210378430500162269;;02/12/2024;1M;;;;02/11/2024;02/10/2046;Yes;Long;106936,68;106936,68;10/03/2009;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;106936,68;;;;;;;;;;;;;No;;4,071000000000001;0,4;03/04/2025;EURIBOR_SWAP;12M;0;;03/04/2025;12M;;2M;0,4;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-04;Sensible;02010100;;F05;Adultos 2A;41;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026668_210372050500052497;;06/12/2024;1M;;;;06/11/2024;06/07/2046;Yes;Long;215641,65;215641,65;06/07/2021;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;215641,65;;;;;;;;;;;;;No;;4,474;0,8500000000000001;07/01/2025;EURIBOR_SWAP_MAS_0,025;12M;0;;07/01/2025;6M;;;0,8500000000000001;UG;HIPOTECARIOS SUBROGACIONES;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.4;Original;EUR;Activo general;2025-01;Sensible;02010100;;F06;Adultos 2B;50;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;102669_210372600500008412;;28/12/2024;1M;;;;28/11/2024;28/05/2039;Yes;Long;73460,85;73460,85;28/05/2014;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;73460,85;;;;;;;;;;;;;No;;5,086;2,15;29/05/2025;EURIBOR_SWAP;12M;0;;29/05/2025;6M;;2M;2,15;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-05;Sensible;02010100;;F04;Adultos 1B;50;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026700_210373130500015802;;30/11/2024;1M;;;;30/10/2024;31/12/2029;Yes;Long;19777,55;19777,55;14/12/2021;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;19777,55;;;;;;;;;;;;;No;;3,25;0;01/01/2025;EURIBOR_SWAP;12M;0;;01/01/2025;12M;;;0;UG;PERSONALES FINANCIACION ECONOMIA DOMESTICA;Banca Comercial;VAR;EUR;050;671;111201;A;04.02.05.04.00 Prestamos personales;33552000009;02030000;;05;;;;;;170;;;F;;N;S;A.2.1.3;Original;EUR;Activo general;2025-01;Sensible;02030000;;F06;Adultos 2B;50;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026720_210308710500017006;;03/12/2024;1M;;;;03/11/2024;03/04/2047;Yes;Long;66651,81;66651,81;03/04/2017;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;66651,81;;;;;;;;;;;;;No;;4,771;1,0999999999999999;04/04/2025;EURIBOR_SWAP;12M;0;;04/04/2025;12M;;2M;1,0999999999999999;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;476;112004;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-04;Sensible;02010100;;F07;Adultos 3;37;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;102672_210308710500029547;;14/12/2024;1M;;;;14/11/2024;14/07/2053;Yes;Long;83037,34;83037,34;14/07/2023;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;83037,34;;;;;;;;;;;;;No;;2,79;1,79;15/07/2026;EURIBOR_SWAP;12M;0;;15/07/2026;12M;;2M;1,79;UG;HIPOTECARIOS COMPRADOR DIRECTO MIXTA;Banca Comercial;VAR;EUR;050;482;112028;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2026-07;Sensible;02010100;;F05;Adultos 2A;35;ADULTOS_A;AMORTIZED_COST;;;FIJO;FLOOR;NO;;;;
contract;1026735_210378420500299257;;23/12/2024;1M;;;;23/11/2024;23/08/2027;Yes;Long;9108,51;9108,51;23/08/2002;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;9108,51;;;;;;;;;;;;;No;;4,55;0,8999999999999999;24/02/2025;EURIBOR_SWAP;12M;0;;24/02/2025;6M;;2M;0,8999999999999999;UG;HIPOTECARIOS SUBROGACIONES;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-02;Sensible;02010100;;F04;Adultos 1B;63;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026739_210372160500099738;;04/12/2024;1M;;;;04/11/2024;04/09/2037;Yes;Long;18126;18126;04/09/2012;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;18126;;;;;;;;;;;;;No;;7,226000000000001;3,6999999999999997;05/03/2025;EURIBOR_SWAP;12M;0;;05/03/2025;6M;;2M;3,6999999999999997;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-03;Sensible;02010100;;F05;Adultos 2A;36;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026757_210373150500024355;;29/12/2024;1M;;;;29/11/2024;29/08/2039;Yes;Long;34664,8;34664,8;29/08/2009;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;34664,8;;;;;;;;;;;;;No;;4,571;0,8999999999999999;30/04/2025;EURIBOR_SWAP;12M;0;;30/04/2025;12M;;2M;0,8999999999999999;UG;PERSONALES GTIA HIP COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.05.04.00 Prestamos personales;33552000009;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-04;Sensible;02030000;;F07;Adultos 3;63;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026760_210308350500011454;;26/07/2025;12M;;;;26/07/2024;26/07/2025;Yes;Long;5196,41;5196,41;26/07/2018;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;5196,41;;;;;;;;;;;;;No;;6,4799999999999995;2,8000000000000003;26/07/2025;EURIBOR_SWAP;12M;0;;26/07/2025;12M;;2M;2,8000000000000003;UG;PERSONALES AGRICOLAS;Banca Comercial;VAR;EUR;050;231;114111;A;04.02.05.04.00 Prestamos personales;33552000009;01030202;;02;;;;;;170;;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-07;Sensible;01030202;;F07;Adultos 3;31;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026770_210347620503177615;;04/12/2024;1M;;;;04/11/2024;04/06/2033;Yes;Long;72031,68;72031,68;25/05/2006;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;72031,68;;;;;;;;;;;;;No;;4,33;0,65;05/06/2025;EURIBOR_SWAP;12M;0;;05/06/2025;12M;;2M;0,65;UG;HIPOTECARIOS SUBROGACIONES;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-06;Sensible;02010100;;F06;Adultos 2B;56;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026802_210303620500035705;;09/12/2024;1M;;;;09/11/2024;09/09/2049;Yes;Long;71609,62;71609,62;09/09/2019;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;71609,62;;;;;;;;;;;;;No;;4,616;1,09;10/09/2025;EURIBOR_SWAP;12M;0;;10/09/2025;12M;;2M;1,09;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;476;112004;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-09;Sensible;02010100;;F07;Adultos 3;35;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026806_210374800500005696;;08/12/2024;1M;;;;08/11/2024;08/02/2030;Yes;Long;11215,22;11215,22;08/02/2005;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;11215,22;;;;;;;;;;;;;No;;4,65;1;09/02/2025;EURIBOR_SWAP;12M;0;;09/02/2025;6M;;2M;1;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-02;Sensible;02010100;;F07;Adultos 3;44;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026817_210320010500087764;;26/12/2024;1M;;;;26/11/2024;26/06/2045;Yes;Long;74862,63;74862,63;26/11/2010;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;74862,63;;;;;;;;;;;;;No;;4,968;1,25;27/05/2025;EURIBOR_SWAP;12M;0;;27/05/2025;12M;;2M;1,25;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-05;Sensible;02010100;;F05;Adultos 2A;34;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026818_210377360500015981;;27/12/2024;1M;;;;27/11/2024;27/03/2048;Yes;Long;9324,82;9324,82;27/03/2008;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;9324,82;;;;;;;;;;;;;No;;3,856;0,33;28/03/2025;EURIBOR_SWAP;12M;0;;28/03/2025;6M;;2M;0,33;UG;PERSONALES GTIA HIP COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.05.04.00 Prestamos personales;33552000009;02010300;;04;;;;;;170;;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-03;Sensible;02030000;;F06;Adultos 2B;53;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026834_210328350503130757;;19/12/2024;1M;;;;19/11/2024;19/10/2030;Yes;Long;30960,78;30960,78;29/04/2005;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;30960,78;;;;;;;;;;;;;No;;4,568;0,8500000000000001;20/04/2025;EURIBOR_SWAP;12M;0;;20/04/2025;12M;;2M;0,8500000000000001;UG;HIPOTECARIOS SUBROGACIONES;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-04;Sensible;02010100;;F06;Adultos 2B;58;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026854_210378420500167318;;28/12/2024;1M;;;;28/11/2024;28/10/2041;Yes;Long;171357,25;171357,25;28/10/2011;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;171357,25;;;;;;;;;;;;;No;;5,116;1,95;29/04/2025;EURIBOR_SWAP;12M;0;;29/04/2025;6M;;2M;1,95;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;422;112002;A;04.02.02.01.00 Con garantia hipotecaria;33152040000;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-04;Sensible;02010100;;F06;Adultos 2B;51;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026867_210322550500120501;;03/02/2025;6M;;;;03/08/2024;03/08/2028;Yes;Long;18400;18400;03/08/2023;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;18400;;;;;;;;;;;;;No;;6,229;2,65;04/02/2025;EURIBOR_SWAP;6M;0;;04/02/2025;6M;;;2,65;UG;PERSONALES AGRICOLAS;Banca Comercial;VAR;EUR;050;621;114113;A;04.02.05.04.00 Prestamos personales;33552000009;01030202;;02;;;;;;170;;;F;;N;N;A.2.1.2;Original;EUR;Activo general;2025-02;Sensible;01030202;;F03;Adultos 1A;37;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026891_210303210500048078;;12/12/2024;1M;;;;12/11/2024;12/11/2026;Yes;Long;3489,34;3489,34;12/11/2020;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;3489,34;;;;;;;;;;;;;No;;9,186;6,25;13/11/2025;EURIBOR_SWAP;12M;0;;13/11/2025;12M;;2M;6,25;UG;PERSONALES FINANCIACION ECONOMIA DOMESTICA;Banca Comercial;VAR;EUR;050;041;111014;A;04.02.05.04.00 Prestamos personales;33552000009;02030000;;05;;;;;;170;;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-11;Sensible;02030000;;F05;Adultos 2A;38;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026899_210320640500035050;;25/12/2024;1M;;;;25/11/2024;25/02/2039;Yes;Long;90274,87;90274,87;25/02/2009;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;90274,87;;;;;;;;;;;;;No;;5;1,35;26/08/2025;EURIBOR_SWAP;12M;0;;26/08/2025;12M;;2M;1,35;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;460;112003;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-08;Sensible;02010100;;F05;Adultos 2A;41;ADULTOS_A;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026922_210332730505290427;;17/12/2024;1M;;;;17/11/2024;17/09/2033;Yes;Long;38412,47;38412,47;17/09/2008;30E/360;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;38412,47;;;;;;;;;;;;;No;;3,489;0,5;18/09/2025;EURIBOR_SWAP;12M;0;;18/09/2025;12M;;;0,5;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;476;112004;A;04.02.02.01.00 Con garantia hipotecaria;33152000003;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2025-09;Sensible;02010100;;F04;Adultos 1B;52;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
contract;1026929_210311050500003507;;28/12/2024;1M;;;;28/11/2024;28/12/2033;Yes;Long;299990,44;299990,44;28/12/2018;Actual/Actual ISDA;;;;;No Adjustment;EURIBOR_SWAP;;;No;;EUR;Amortized cost;299990,44;;;;;;;;;;;;;No;;4;2,0500000000000003;29/12/2024;EURIBOR_SWAP;12M;0;;29/12/2024;12M;;2M;2,0500000000000003;UG;HIPOTECARIOS COMPRADOR DIRECTO;Banca Comercial;VAR;EUR;050;460;112003;A;04.04.02.01.00 DEUDORES CON GARANTIA HIPOTECARIA;33153800006;02010300;;04;;;;;;160;160;;F;;N;N;A.2.1.3;Original;EUR;Activo general;2024-12;Sensible;02010100;;F04;Adultos 1B;58;ADULTOS_B;AMORTIZED_COST;;;VARIABLE;FLOOR;NO;;;;
